id,label,original_file_path,split,file_path
380.jpg,0,res/images/380.jpg,train,res/dataset/train/real/380.jpg
381.jpg,1,res/images/381.jpg,train,res/dataset/train/fake/381.jpg
382.jpg,1,res/images/382.jpg,train,res/dataset/train/fake/382.jpg
383.jpg,0,res/images/383.jpg,train,res/dataset/train/real/383.jpg
384.jpg,0,res/images/384.jpg,train,res/dataset/train/real/384.jpg
385.jpg,1,res/images/385.jpg,train,res/dataset/train/fake/385.jpg
386.jpg,1,res/images/386.jpg,train,res/dataset/train/fake/386.jpg
387.jpg,1,res/images/387.jpg,train,res/dataset/train/fake/387.jpg
388.jpg,0,res/images/388.jpg,train,res/dataset/train/real/388.jpg
389.jpg,0,res/images/389.jpg,train,res/dataset/train/real/389.jpg
390.jpg,1,res/images/390.jpg,train,res/dataset/train/fake/390.jpg
391.jpg,1,res/images/391.jpg,train,res/dataset/train/fake/391.jpg
392.jpg,0,res/images/392.jpg,train,res/dataset/train/real/392.jpg
393.jpg,0,res/images/393.jpg,train,res/dataset/train/real/393.jpg
394.jpg,0,res/images/394.jpg,test,res/dataset/test/real/394.jpg
395.jpg,1,res/images/395.jpg,train,res/dataset/train/fake/395.jpg
396.jpg,0,res/images/396.jpg,train,res/dataset/train/real/396.jpg
397.jpg,1,res/images/397.jpg,train,res/dataset/train/fake/397.jpg
398.jpg,1,res/images/398.jpg,train,res/dataset/train/fake/398.jpg
399.jpg,0,res/images/399.jpg,train,res/dataset/train/real/399.jpg
400.jpg,0,res/images/400.jpg,train,res/dataset/train/real/400.jpg
401.jpg,0,res/images/401.jpg,train,res/dataset/train/real/401.jpg
402.jpg,1,res/images/402.jpg,train,res/dataset/train/fake/402.jpg
403.jpg,1,res/images/403.jpg,train,res/dataset/train/fake/403.jpg
404.jpg,0,res/images/404.jpg,train,res/dataset/train/real/404.jpg
405.jpg,1,res/images/405.jpg,train,res/dataset/train/fake/405.jpg
406.jpg,0,res/images/406.jpg,train,res/dataset/train/real/406.jpg
407.jpg,1,res/images/407.jpg,train,res/dataset/train/fake/407.jpg
408.jpg,0,res/images/408.jpg,train,res/dataset/train/real/408.jpg
409.jpg,1,res/images/409.jpg,train,res/dataset/train/fake/409.jpg
410.jpg,1,res/images/410.jpg,train,res/dataset/train/fake/410.jpg
411.jpg,1,res/images/411.jpg,test,res/dataset/test/fake/411.jpg
412.jpg,0,res/images/412.jpg,train,res/dataset/train/real/412.jpg
413.jpg,0,res/images/413.jpg,train,res/dataset/train/real/413.jpg
414.jpg,0,res/images/414.jpg,train,res/dataset/train/real/414.jpg
415.jpg,1,res/images/415.jpg,valid,res/dataset/valid/fake/415.jpg
416.jpg,1,res/images/416.jpg,test,res/dataset/test/fake/416.jpg
417.jpg,1,res/images/417.jpg,train,res/dataset/train/fake/417.jpg
418.jpg,1,res/images/418.jpg,train,res/dataset/train/fake/418.jpg
419.jpg,1,res/images/419.jpg,train,res/dataset/train/fake/419.jpg
420.jpg,1,res/images/420.jpg,train,res/dataset/train/fake/420.jpg
421.jpg,1,res/images/421.jpg,train,res/dataset/train/fake/421.jpg
422.jpg,0,res/images/422.jpg,test,res/dataset/test/real/422.jpg
423.jpg,1,res/images/423.jpg,train,res/dataset/train/fake/423.jpg
424.jpg,1,res/images/424.jpg,valid,res/dataset/valid/fake/424.jpg
425.jpg,1,res/images/425.jpg,train,res/dataset/train/fake/425.jpg
426.jpg,0,res/images/426.jpg,train,res/dataset/train/real/426.jpg
427.jpg,1,res/images/427.jpg,train,res/dataset/train/fake/427.jpg
428.jpg,0,res/images/428.jpg,train,res/dataset/train/real/428.jpg
429.jpg,1,res/images/429.jpg,valid,res/dataset/valid/fake/429.jpg
430.jpg,0,res/images/430.jpg,test,res/dataset/test/real/430.jpg
431.jpg,1,res/images/431.jpg,train,res/dataset/train/fake/431.jpg
432.jpg,1,res/images/432.jpg,train,res/dataset/train/fake/432.jpg
433.jpg,1,res/images/433.jpg,train,res/dataset/train/fake/433.jpg
434.jpg,0,res/images/434.jpg,train,res/dataset/train/real/434.jpg
435.jpg,0,res/images/435.jpg,train,res/dataset/train/real/435.jpg
436.jpg,1,res/images/436.jpg,train,res/dataset/train/fake/436.jpg
437.jpg,1,res/images/437.jpg,train,res/dataset/train/fake/437.jpg
438.jpg,1,res/images/438.jpg,train,res/dataset/train/fake/438.jpg
439.jpg,1,res/images/439.jpg,train,res/dataset/train/fake/439.jpg
440.jpg,0,res/images/440.jpg,train,res/dataset/train/real/440.jpg
441.jpg,0,res/images/441.jpg,train,res/dataset/train/real/441.jpg
442.jpg,0,res/images/442.jpg,train,res/dataset/train/real/442.jpg
443.jpg,1,res/images/443.jpg,valid,res/dataset/valid/fake/443.jpg
444.jpg,0,res/images/444.jpg,train,res/dataset/train/real/444.jpg
445.jpg,1,res/images/445.jpg,train,res/dataset/train/fake/445.jpg
446.jpg,0,res/images/446.jpg,train,res/dataset/train/real/446.jpg
447.jpg,1,res/images/447.jpg,train,res/dataset/train/fake/447.jpg
448.jpg,1,res/images/448.jpg,valid,res/dataset/valid/fake/448.jpg
449.jpg,1,res/images/449.jpg,train,res/dataset/train/fake/449.jpg
450.jpg,0,res/images/450.jpg,train,res/dataset/train/real/450.jpg
451.jpg,0,res/images/451.jpg,train,res/dataset/train/real/451.jpg
452.jpg,1,res/images/452.jpg,valid,res/dataset/valid/fake/452.jpg
453.jpg,1,res/images/453.jpg,train,res/dataset/train/fake/453.jpg
454.jpg,0,res/images/454.jpg,valid,res/dataset/valid/real/454.jpg
455.jpg,1,res/images/455.jpg,train,res/dataset/train/fake/455.jpg
456.jpg,0,res/images/456.jpg,train,res/dataset/train/real/456.jpg
457.jpg,0,res/images/457.jpg,train,res/dataset/train/real/457.jpg
458.jpg,1,res/images/458.jpg,test,res/dataset/test/fake/458.jpg
459.jpg,1,res/images/459.jpg,train,res/dataset/train/fake/459.jpg
460.jpg,0,res/images/460.jpg,train,res/dataset/train/real/460.jpg
461.jpg,1,res/images/461.jpg,train,res/dataset/train/fake/461.jpg
462.jpg,1,res/images/462.jpg,train,res/dataset/train/fake/462.jpg
463.jpg,0,res/images/463.jpg,train,res/dataset/train/real/463.jpg
464.jpg,0,res/images/464.jpg,train,res/dataset/train/real/464.jpg
465.jpg,0,res/images/465.jpg,train,res/dataset/train/real/465.jpg
466.jpg,1,res/images/466.jpg,train,res/dataset/train/fake/466.jpg
467.jpg,0,res/images/467.jpg,train,res/dataset/train/real/467.jpg
468.jpg,1,res/images/468.jpg,train,res/dataset/train/fake/468.jpg
469.jpg,1,res/images/469.jpg,train,res/dataset/train/fake/469.jpg
470.jpg,0,res/images/470.jpg,test,res/dataset/test/real/470.jpg
471.jpg,0,res/images/471.jpg,train,res/dataset/train/real/471.jpg
472.jpg,1,res/images/472.jpg,train,res/dataset/train/fake/472.jpg
473.jpg,0,res/images/473.jpg,train,res/dataset/train/real/473.jpg
474.jpg,1,res/images/474.jpg,valid,res/dataset/valid/fake/474.jpg
475.jpg,0,res/images/475.jpg,train,res/dataset/train/real/475.jpg
476.jpg,1,res/images/476.jpg,train,res/dataset/train/fake/476.jpg
477.jpg,1,res/images/477.jpg,train,res/dataset/train/fake/477.jpg
478.jpg,1,res/images/478.jpg,test,res/dataset/test/fake/478.jpg
479.jpg,0,res/images/479.jpg,train,res/dataset/train/real/479.jpg
480.jpg,1,res/images/480.jpg,test,res/dataset/test/fake/480.jpg
481.jpg,1,res/images/481.jpg,train,res/dataset/train/fake/481.jpg
482.jpg,1,res/images/482.jpg,train,res/dataset/train/fake/482.jpg
483.jpg,0,res/images/483.jpg,valid,res/dataset/valid/real/483.jpg
484.jpg,1,res/images/484.jpg,train,res/dataset/train/fake/484.jpg
485.jpg,0,res/images/485.jpg,train,res/dataset/train/real/485.jpg
486.jpg,0,res/images/486.jpg,valid,res/dataset/valid/real/486.jpg
487.jpg,1,res/images/487.jpg,train,res/dataset/train/fake/487.jpg
488.jpg,1,res/images/488.jpg,valid,res/dataset/valid/fake/488.jpg
489.jpg,1,res/images/489.jpg,train,res/dataset/train/fake/489.jpg
490.jpg,1,res/images/490.jpg,train,res/dataset/train/fake/490.jpg
491.jpg,1,res/images/491.jpg,train,res/dataset/train/fake/491.jpg
492.jpg,0,res/images/492.jpg,train,res/dataset/train/real/492.jpg
493.jpg,0,res/images/493.jpg,valid,res/dataset/valid/real/493.jpg
494.jpg,0,res/images/494.jpg,train,res/dataset/train/real/494.jpg
495.jpg,1,res/images/495.jpg,train,res/dataset/train/fake/495.jpg
496.jpg,0,res/images/496.jpg,train,res/dataset/train/real/496.jpg
497.jpg,1,res/images/497.jpg,train,res/dataset/train/fake/497.jpg
498.jpg,0,res/images/498.jpg,train,res/dataset/train/real/498.jpg
499.jpg,1,res/images/499.jpg,train,res/dataset/train/fake/499.jpg
500.jpg,0,res/images/500.jpg,train,res/dataset/train/real/500.jpg
501.jpg,1,res/images/501.jpg,train,res/dataset/train/fake/501.jpg
502.jpg,0,res/images/502.jpg,train,res/dataset/train/real/502.jpg
503.jpg,1,res/images/503.jpg,train,res/dataset/train/fake/503.jpg
504.jpg,1,res/images/504.jpg,train,res/dataset/train/fake/504.jpg
505.jpg,0,res/images/505.jpg,train,res/dataset/train/real/505.jpg
506.jpg,1,res/images/506.jpg,valid,res/dataset/valid/fake/506.jpg
507.jpg,1,res/images/507.jpg,train,res/dataset/train/fake/507.jpg
508.jpg,0,res/images/508.jpg,train,res/dataset/train/real/508.jpg
509.jpg,1,res/images/509.jpg,train,res/dataset/train/fake/509.jpg
510.jpg,0,res/images/510.jpg,train,res/dataset/train/real/510.jpg
511.jpg,1,res/images/511.jpg,train,res/dataset/train/fake/511.jpg
512.jpg,0,res/images/512.jpg,train,res/dataset/train/real/512.jpg
513.jpg,1,res/images/513.jpg,train,res/dataset/train/fake/513.jpg
514.jpg,1,res/images/514.jpg,valid,res/dataset/valid/fake/514.jpg
515.jpg,1,res/images/515.jpg,train,res/dataset/train/fake/515.jpg
516.jpg,0,res/images/516.jpg,train,res/dataset/train/real/516.jpg
517.jpg,0,res/images/517.jpg,train,res/dataset/train/real/517.jpg
518.jpg,0,res/images/518.jpg,test,res/dataset/test/real/518.jpg
519.jpg,0,res/images/519.jpg,train,res/dataset/train/real/519.jpg
520.jpg,1,res/images/520.jpg,test,res/dataset/test/fake/520.jpg
521.jpg,1,res/images/521.jpg,train,res/dataset/train/fake/521.jpg
522.jpg,1,res/images/522.jpg,train,res/dataset/train/fake/522.jpg
523.jpg,1,res/images/523.jpg,train,res/dataset/train/fake/523.jpg
524.jpg,0,res/images/524.jpg,train,res/dataset/train/real/524.jpg
525.jpg,1,res/images/525.jpg,train,res/dataset/train/fake/525.jpg
526.jpg,1,res/images/526.jpg,train,res/dataset/train/fake/526.jpg
527.jpg,1,res/images/527.jpg,train,res/dataset/train/fake/527.jpg
528.jpg,0,res/images/528.jpg,train,res/dataset/train/real/528.jpg
529.jpg,0,res/images/529.jpg,train,res/dataset/train/real/529.jpg
530.jpg,1,res/images/530.jpg,train,res/dataset/train/fake/530.jpg
531.jpg,0,res/images/531.jpg,train,res/dataset/train/real/531.jpg
532.jpg,1,res/images/532.jpg,train,res/dataset/train/fake/532.jpg
533.jpg,1,res/images/533.jpg,test,res/dataset/test/fake/533.jpg
534.jpg,0,res/images/534.jpg,test,res/dataset/test/real/534.jpg
535.jpg,0,res/images/535.jpg,test,res/dataset/test/real/535.jpg
536.jpg,1,res/images/536.jpg,train,res/dataset/train/fake/536.jpg
537.jpg,1,res/images/537.jpg,train,res/dataset/train/fake/537.jpg
538.jpg,1,res/images/538.jpg,test,res/dataset/test/fake/538.jpg
539.jpg,1,res/images/539.jpg,test,res/dataset/test/fake/539.jpg
540.jpg,1,res/images/540.jpg,train,res/dataset/train/fake/540.jpg
541.jpg,1,res/images/541.jpg,train,res/dataset/train/fake/541.jpg
542.jpg,1,res/images/542.jpg,train,res/dataset/train/fake/542.jpg
543.jpg,1,res/images/543.jpg,train,res/dataset/train/fake/543.jpg
544.jpg,0,res/images/544.jpg,valid,res/dataset/valid/real/544.jpg
545.jpg,0,res/images/545.jpg,train,res/dataset/train/real/545.jpg
546.jpg,0,res/images/546.jpg,test,res/dataset/test/real/546.jpg
547.jpg,0,res/images/547.jpg,train,res/dataset/train/real/547.jpg
548.jpg,1,res/images/548.jpg,train,res/dataset/train/fake/548.jpg
549.jpg,1,res/images/549.jpg,train,res/dataset/train/fake/549.jpg
550.jpg,1,res/images/550.jpg,train,res/dataset/train/fake/550.jpg
551.jpg,0,res/images/551.jpg,valid,res/dataset/valid/real/551.jpg
552.jpg,1,res/images/552.jpg,train,res/dataset/train/fake/552.jpg
553.jpg,1,res/images/553.jpg,train,res/dataset/train/fake/553.jpg
554.jpg,0,res/images/554.jpg,valid,res/dataset/valid/real/554.jpg
555.jpg,0,res/images/555.jpg,test,res/dataset/test/real/555.jpg
556.jpg,1,res/images/556.jpg,train,res/dataset/train/fake/556.jpg
557.jpg,0,res/images/557.jpg,train,res/dataset/train/real/557.jpg
558.jpg,0,res/images/558.jpg,train,res/dataset/train/real/558.jpg
559.jpg,1,res/images/559.jpg,train,res/dataset/train/fake/559.jpg
560.jpg,0,res/images/560.jpg,test,res/dataset/test/real/560.jpg
561.jpg,0,res/images/561.jpg,train,res/dataset/train/real/561.jpg
562.jpg,0,res/images/562.jpg,train,res/dataset/train/real/562.jpg
563.jpg,0,res/images/563.jpg,train,res/dataset/train/real/563.jpg
564.jpg,0,res/images/564.jpg,train,res/dataset/train/real/564.jpg
565.jpg,1,res/images/565.jpg,train,res/dataset/train/fake/565.jpg
566.jpg,0,res/images/566.jpg,train,res/dataset/train/real/566.jpg
567.jpg,0,res/images/567.jpg,train,res/dataset/train/real/567.jpg
568.jpg,1,res/images/568.jpg,train,res/dataset/train/fake/568.jpg
569.jpg,0,res/images/569.jpg,train,res/dataset/train/real/569.jpg
570.jpg,1,res/images/570.jpg,train,res/dataset/train/fake/570.jpg
571.jpg,0,res/images/571.jpg,train,res/dataset/train/real/571.jpg
572.jpg,0,res/images/572.jpg,train,res/dataset/train/real/572.jpg
573.jpg,0,res/images/573.jpg,train,res/dataset/train/real/573.jpg
574.jpg,0,res/images/574.jpg,train,res/dataset/train/real/574.jpg
575.jpg,0,res/images/575.jpg,train,res/dataset/train/real/575.jpg
576.jpg,1,res/images/576.jpg,train,res/dataset/train/fake/576.jpg
577.jpg,0,res/images/577.jpg,valid,res/dataset/valid/real/577.jpg
578.jpg,1,res/images/578.jpg,train,res/dataset/train/fake/578.jpg
579.jpg,0,res/images/579.jpg,train,res/dataset/train/real/579.jpg
580.jpg,1,res/images/580.jpg,train,res/dataset/train/fake/580.jpg
581.jpg,1,res/images/581.jpg,train,res/dataset/train/fake/581.jpg
582.jpg,1,res/images/582.jpg,valid,res/dataset/valid/fake/582.jpg
583.jpg,0,res/images/583.jpg,train,res/dataset/train/real/583.jpg
584.jpg,1,res/images/584.jpg,train,res/dataset/train/fake/584.jpg
585.jpg,1,res/images/585.jpg,train,res/dataset/train/fake/585.jpg
586.jpg,0,res/images/586.jpg,train,res/dataset/train/real/586.jpg
587.jpg,1,res/images/587.jpg,train,res/dataset/train/fake/587.jpg
588.jpg,0,res/images/588.jpg,test,res/dataset/test/real/588.jpg
589.jpg,1,res/images/589.jpg,train,res/dataset/train/fake/589.jpg
590.jpg,1,res/images/590.jpg,test,res/dataset/test/fake/590.jpg
591.jpg,1,res/images/591.jpg,train,res/dataset/train/fake/591.jpg
592.jpg,1,res/images/592.jpg,train,res/dataset/train/fake/592.jpg
593.jpg,0,res/images/593.jpg,train,res/dataset/train/real/593.jpg
594.jpg,1,res/images/594.jpg,train,res/dataset/train/fake/594.jpg
595.jpg,1,res/images/595.jpg,train,res/dataset/train/fake/595.jpg
596.jpg,1,res/images/596.jpg,train,res/dataset/train/fake/596.jpg
597.jpg,1,res/images/597.jpg,train,res/dataset/train/fake/597.jpg
598.jpg,1,res/images/598.jpg,train,res/dataset/train/fake/598.jpg
599.jpg,0,res/images/599.jpg,valid,res/dataset/valid/real/599.jpg
600.jpg,0,res/images/600.jpg,train,res/dataset/train/real/600.jpg
601.jpg,0,res/images/601.jpg,train,res/dataset/train/real/601.jpg
602.jpg,0,res/images/602.jpg,train,res/dataset/train/real/602.jpg
603.jpg,0,res/images/603.jpg,test,res/dataset/test/real/603.jpg
604.jpg,0,res/images/604.jpg,valid,res/dataset/valid/real/604.jpg
605.jpg,1,res/images/605.jpg,valid,res/dataset/valid/fake/605.jpg
606.jpg,1,res/images/606.jpg,train,res/dataset/train/fake/606.jpg
607.jpg,1,res/images/607.jpg,train,res/dataset/train/fake/607.jpg
608.jpg,1,res/images/608.jpg,train,res/dataset/train/fake/608.jpg
609.jpg,0,res/images/609.jpg,train,res/dataset/train/real/609.jpg
610.jpg,0,res/images/610.jpg,test,res/dataset/test/real/610.jpg
611.jpg,1,res/images/611.jpg,train,res/dataset/train/fake/611.jpg
612.jpg,0,res/images/612.jpg,train,res/dataset/train/real/612.jpg
613.jpg,0,res/images/613.jpg,train,res/dataset/train/real/613.jpg
614.jpg,0,res/images/614.jpg,train,res/dataset/train/real/614.jpg
615.jpg,1,res/images/615.jpg,test,res/dataset/test/fake/615.jpg
616.jpg,0,res/images/616.jpg,train,res/dataset/train/real/616.jpg
617.jpg,1,res/images/617.jpg,train,res/dataset/train/fake/617.jpg
618.jpg,0,res/images/618.jpg,train,res/dataset/train/real/618.jpg
619.jpg,1,res/images/619.jpg,train,res/dataset/train/fake/619.jpg
620.jpg,1,res/images/620.jpg,train,res/dataset/train/fake/620.jpg
621.jpg,1,res/images/621.jpg,train,res/dataset/train/fake/621.jpg
622.jpg,0,res/images/622.jpg,test,res/dataset/test/real/622.jpg
623.jpg,1,res/images/623.jpg,train,res/dataset/train/fake/623.jpg
624.jpg,0,res/images/624.jpg,train,res/dataset/train/real/624.jpg
625.jpg,0,res/images/625.jpg,train,res/dataset/train/real/625.jpg
626.jpg,0,res/images/626.jpg,train,res/dataset/train/real/626.jpg
627.jpg,1,res/images/627.jpg,train,res/dataset/train/fake/627.jpg
628.jpg,1,res/images/628.jpg,train,res/dataset/train/fake/628.jpg
629.jpg,0,res/images/629.jpg,train,res/dataset/train/real/629.jpg
630.jpg,1,res/images/630.jpg,train,res/dataset/train/fake/630.jpg
631.jpg,1,res/images/631.jpg,train,res/dataset/train/fake/631.jpg
632.jpg,1,res/images/632.jpg,test,res/dataset/test/fake/632.jpg
633.jpg,0,res/images/633.jpg,train,res/dataset/train/real/633.jpg
634.jpg,1,res/images/634.jpg,train,res/dataset/train/fake/634.jpg
635.jpg,1,res/images/635.jpg,train,res/dataset/train/fake/635.jpg
636.jpg,1,res/images/636.jpg,train,res/dataset/train/fake/636.jpg
637.jpg,1,res/images/637.jpg,train,res/dataset/train/fake/637.jpg
638.jpg,0,res/images/638.jpg,train,res/dataset/train/real/638.jpg
639.jpg,1,res/images/639.jpg,train,res/dataset/train/fake/639.jpg
640.jpg,0,res/images/640.jpg,test,res/dataset/test/real/640.jpg
641.jpg,1,res/images/641.jpg,train,res/dataset/train/fake/641.jpg
642.jpg,0,res/images/642.jpg,train,res/dataset/train/real/642.jpg
643.jpg,1,res/images/643.jpg,train,res/dataset/train/fake/643.jpg
644.jpg,0,res/images/644.jpg,train,res/dataset/train/real/644.jpg
645.jpg,1,res/images/645.jpg,test,res/dataset/test/fake/645.jpg
646.jpg,0,res/images/646.jpg,test,res/dataset/test/real/646.jpg
647.jpg,1,res/images/647.jpg,train,res/dataset/train/fake/647.jpg
648.jpg,1,res/images/648.jpg,train,res/dataset/train/fake/648.jpg
649.jpg,0,res/images/649.jpg,train,res/dataset/train/real/649.jpg
650.jpg,0,res/images/650.jpg,train,res/dataset/train/real/650.jpg
651.jpg,0,res/images/651.jpg,train,res/dataset/train/real/651.jpg
652.jpg,0,res/images/652.jpg,train,res/dataset/train/real/652.jpg
653.jpg,1,res/images/653.jpg,train,res/dataset/train/fake/653.jpg
654.jpg,1,res/images/654.jpg,train,res/dataset/train/fake/654.jpg
655.jpg,0,res/images/655.jpg,test,res/dataset/test/real/655.jpg
656.jpg,0,res/images/656.jpg,train,res/dataset/train/real/656.jpg
657.jpg,0,res/images/657.jpg,train,res/dataset/train/real/657.jpg
658.jpg,0,res/images/658.jpg,test,res/dataset/test/real/658.jpg
659.jpg,1,res/images/659.jpg,train,res/dataset/train/fake/659.jpg
660.jpg,0,res/images/660.jpg,train,res/dataset/train/real/660.jpg
661.jpg,0,res/images/661.jpg,valid,res/dataset/valid/real/661.jpg
662.jpg,0,res/images/662.jpg,train,res/dataset/train/real/662.jpg
663.jpg,0,res/images/663.jpg,train,res/dataset/train/real/663.jpg
664.jpg,0,res/images/664.jpg,train,res/dataset/train/real/664.jpg
665.jpg,1,res/images/665.jpg,train,res/dataset/train/fake/665.jpg
666.jpg,1,res/images/666.jpg,train,res/dataset/train/fake/666.jpg
667.jpg,0,res/images/667.jpg,train,res/dataset/train/real/667.jpg
668.jpg,0,res/images/668.jpg,train,res/dataset/train/real/668.jpg
669.jpg,1,res/images/669.jpg,train,res/dataset/train/fake/669.jpg
670.jpg,1,res/images/670.jpg,train,res/dataset/train/fake/670.jpg
671.jpg,0,res/images/671.jpg,train,res/dataset/train/real/671.jpg
672.jpg,0,res/images/672.jpg,train,res/dataset/train/real/672.jpg
673.jpg,1,res/images/673.jpg,train,res/dataset/train/fake/673.jpg
674.jpg,0,res/images/674.jpg,train,res/dataset/train/real/674.jpg
675.jpg,0,res/images/675.jpg,train,res/dataset/train/real/675.jpg
676.jpg,1,res/images/676.jpg,train,res/dataset/train/fake/676.jpg
677.jpg,0,res/images/677.jpg,train,res/dataset/train/real/677.jpg
678.jpg,1,res/images/678.jpg,valid,res/dataset/valid/fake/678.jpg
679.jpg,1,res/images/679.jpg,train,res/dataset/train/fake/679.jpg
680.jpg,1,res/images/680.jpg,test,res/dataset/test/fake/680.jpg
681.jpg,1,res/images/681.jpg,train,res/dataset/train/fake/681.jpg
682.jpg,0,res/images/682.jpg,train,res/dataset/train/real/682.jpg
683.jpg,1,res/images/683.jpg,train,res/dataset/train/fake/683.jpg
684.jpg,1,res/images/684.jpg,test,res/dataset/test/fake/684.jpg
685.jpg,1,res/images/685.jpg,train,res/dataset/train/fake/685.jpg
686.jpg,0,res/images/686.jpg,train,res/dataset/train/real/686.jpg
687.jpg,0,res/images/687.jpg,valid,res/dataset/valid/real/687.jpg
688.jpg,1,res/images/688.jpg,train,res/dataset/train/fake/688.jpg
